user_id,age,occupation,job_title,education,city,income,work_years,sesame_score,transaction_frequency,transaction_amount,kyc_raw_text,reasoning_chain,risk_score,is_risky_user
9201,59,技术,架构师,硕士,成都,23467.266582961216,36,657.1281703012983,48,31346.307066158784,"申请人基本信息：姓名编号9201，出生于1967年，常驻成都。教育背景：硕士。现职：架构师@技术行业。收入水平：23,467/年。从业36年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易48笔，可能存在隐性收入|[低风险] 综合评分0.24，可以正常审批,0.2423698742408561,0
9202,61,教育,教师,高中,杭州,18665.66950283635,32,752.0102684052029,41,32439.13853137825,"申请人基本信息：姓名编号9202，出生于1965年，常驻杭州。教育背景：高中。现职：教师@教育行业。收入水平：18,666/年。从业32年。",[交易稀疏] 月均交易41笔，可能存在隐性收入|[低风险] 综合评分0.13，可以正常审批,0.1329763964269426,0
9209,22,服务,前台,本科,北京,8810.05391376204,0,720.3543457133059,38,36222.67271605317,"申请人基本信息：姓名编号9209，出生于2004年，常驻北京。教育背景：本科。现职：前台@服务行业。收入水平：8,810/年。从业0年。",[职业风险] 服务行业风险较高，需重点关注|[交易稀疏] 月均交易38笔，可能存在隐性收入|[低风险] 综合评分0.25，可以正常审批,0.2457466262531268,0
9211,21,医疗,医院院长,本科,成都,10701.509325903084,0,731.3861784481556,34,12390.633546059154,KYC核查结果：用户9211在医疗领域任医院院长一职，月薪约892元。学历本科，年龄21岁，居住地成都。职业发展稳定，行业内资深人士。,[交易稀疏] 月均交易34笔，可能存在隐性收入|[低风险] 综合评分0.14，可以正常审批,0.1395456724139345,0
9216,36,制造,技术员,本科,苏州,11474.77318599119,4,731.3599983199682,1,9058.076791236324,KYC核查结果：用户9216在制造领域任技术员一职，月薪约956元。学历本科，年龄36岁，居住地苏州。职业发展稳定，行业内资深人士。,[交易稀疏] 月均交易1笔，可能存在隐性收入|[低风险] 综合评分0.23，可以正常审批,0.2256188253082689,0
9218,36,医疗,医生,本科,广州,23525.16379400198,12,629.0103374505177,20,14291.40681504481,"申请人基本信息：姓名编号9218，出生于1990年，常驻广州。教育背景：本科。现职：医生@医疗行业。收入水平：23,525/年。从业12年。",[交易稀疏] 月均交易20笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2673879599105735,0
9229,58,技术,CTO,高中,苏州,21465.973025567448,26,701.5685869367037,43,30146.98434648612,"申请人基本信息：姓名编号9229，出生于1968年，常驻苏州。教育背景：高中。现职：CTO@技术行业。收入水平：21,466/年。从业26年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易43笔，可能存在隐性收入|[低风险] 综合评分0.17，可以正常审批,0.1746251918391721,0
9230,41,管理,副总经理,本科,苏州,11379.211504986071,8,664.3677483826701,33,43606.96957703747,"申请人基本信息：姓名编号9230，出生于1985年，常驻苏州。教育背景：本科。现职：副总经理@管理行业。收入水平：11,379/年。从业8年。",[交易稀疏] 月均交易33笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2731035223577844,0
9232,31,技术,工程师,本科,深圳,14190.111379463497,9,709.0988446204013,40,6280.787007661385,"申请人基本信息：姓名编号9232，出生于1995年，常驻深圳。教育背景：本科。现职：工程师@技术行业。收入水平：14,190/年。从业9年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易40笔，可能存在隐性收入|[低风险] 综合评分0.17，可以正常审批,0.165766065152469,0
9237,42,技术,技术总监,高中,南京,14676.858520166452,16,668.8186941590037,38,49279.05943988108,"KYC核查结果：用户9237在技术领域任技术总监一职，月薪约1,223元。学历高中，年龄42岁，居住地南京。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易38笔，可能存在隐性收入|[低风险] 综合评分0.25，可以正常审批,0.2524967535869958,0
9245,38,教育,研究员,本科,上海,14184.1830778221,17,709.5463494763883,33,44142.08461322111,"申请人基本信息：姓名编号9245，出生于1988年，常驻上海。教育背景：本科。现职：研究员@教育行业。收入水平：14,184/年。从业17年。",[交易稀疏] 月均交易33笔，可能存在隐性收入|[低风险] 综合评分0.17，可以正常审批,0.1652395888513078,0
9246,62,金融,交易员,高中,深圳,31239.200029551,40,678.8226990352514,44,9556.213773260126,"KYC核查结果：用户9246在金融领域任交易员一职，月薪约2,603元。学历高中，年龄62岁，居住地深圳。职业发展稳定，行业内资深人士。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易44笔，可能存在隐性收入|[低风险] 综合评分0.24，可以正常审批,0.2413158069606014,0
9249,41,金融,风控总监,中专,杭州,32341.737402702453,13,639.0046475677261,11,28901.496323112427,"用户9249，41岁，杭州市民，学历中专。现任职位：风控总监。工作行业：金融。年收入约32,342元。23年在深圳工作过。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易11笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2707829315991831,0
9253,28,制造,生产总监,本科,武汉,7209.427249186736,6,703.0941176888789,42,2775.7460745067215,"用户9253，28岁，武汉市民，学历本科。现任职位：生产总监。工作行业：制造。年收入约7,209元。在武汉定居2年。",[交易稀疏] 月均交易42笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.2555474048000105,0
9254,26,医疗,医生,高中,成都,7663.574064468227,0,642.5807231547337,52,18100.28015690354,KYC核查结果：用户9254在医疗领域任医生一职，月薪约639元。学历高中，年龄26岁，居住地成都。职业发展稳定，行业内资深人士。,[交易活跃] 月均交易52笔，经济活跃度高|[低风险] 综合评分0.29，可以正常审批,0.2893813179230003,0
9258,51,医疗,医学博士,中专,上海,15076.296346540908,26,764.7571681654182,29,12013.6500448709,"KYC核查结果：用户9258在医疗领域任医学博士一职，月薪约1,256元。学历中专，年龄51岁，居住地上海。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易29笔，可能存在隐性收入|[低风险] 综合评分0.10，可以正常审批,0.1002856845112727,0
9261,24,制造,技术员,硕士,广州,10834.8785232872,0,771.5390376489968,63,31148.060558060064,KYC核查结果：用户9261在制造领域任技术员一职，月薪约903元。学历硕士，年龄24岁，居住地广州。职业发展稳定，行业内资深人士。,[交易活跃] 月均交易63笔，经济活跃度高|[低风险] 综合评分0.17，可以正常审批,0.1739993832228387,0
9276,48,医疗,医生,本科,武汉,22296.508181632176,24,768.2185530421965,35,14699.19118854542,"KYC核查结果：用户9276在医疗领域任医生一职，月薪约1,858元。学历本科，年龄48岁，居住地武汉。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易35笔，可能存在隐性收入|[低风险] 综合评分0.10，可以正常审批,0.0962134670091805,0
9278,36,服务,酒店经理,本科,深圳,11226.16929045778,11,705.5294186719507,22,30074.004052642693,"申请人基本信息：姓名编号9278，出生于1990年，常驻深圳。教育背景：本科。现职：酒店经理@服务行业。收入水平：11,226/年。从业11年。",[职业风险] 服务行业风险较高，需重点关注|[交易稀疏] 月均交易22笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2695695430219804,0
9279,43,管理,项目经理,高中,西安,17806.88803831505,12,684.7196126053204,36,18226.19177155784,"用户9279，43岁，西安市民，学历高中。现任职位：项目经理。工作行业：管理。年收入约17,807元。26年在武汉工作过。",[交易稀疏] 月均交易36笔，可能存在隐性收入|[低风险] 综合评分0.25，可以正常审批,0.2508361885612377,0
9280,37,金融,风控总监,高中,北京,32742.019176019698,15,651.5308338469682,51,10963.857781177852,"申请人基本信息：姓名编号9280，出生于1989年，常驻北京。教育背景：高中。现职：风控总监@金融行业。收入水平：32,742/年。从业15年。",[职业优势] 金融行业收入稳定，风险较低|[交易活跃] 月均交易51笔，经济活跃度高|[低风险] 综合评分0.26，可以正常审批,0.2564883425511068,0
9284,54,金融,分析师,本科,上海,30684.9234191546,25,693.2168302709248,32,35415.231783278825,"用户9284，54岁，上海市民，学历本科。现任职位：分析师。工作行业：金融。年收入约30,685元。拥有25年金融行业经验。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易32笔，可能存在隐性收入|[低风险] 综合评分0.23，可以正常审批,0.2252282485207312,0
9285,35,销售,销售总监,博士,南京,10265.116216305418,11,794.1618550143058,39,19201.854377895517,KYC核查结果：用户9285在销售领域任销售总监一职，月薪约855元。学历博士，年龄35岁，居住地南京。职业发展稳定，行业内资深人士。,[交易稀疏] 月均交易39笔，可能存在隐性收入|[低风险] 综合评分0.11，可以正常审批,0.1124073385134228,0
9290,45,技术,技术总监,本科,上海,17376.375713332855,20,629.8793984068086,21,27623.408305640452,"申请人基本信息：姓名编号9290，出生于1981年，常驻上海。教育背景：本科。现职：技术总监@技术行业。收入水平：17,376/年。从业20年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易21笔，可能存在隐性收入|[低风险] 综合评分0.30，可以正常审批,0.2960171429570962,0
9293,52,技术,数据科学家,硕士,成都,18296.35912901068,31,752.6128467615132,22,41351.33186364915,"申请人基本信息：姓名编号9293，出生于1974年，常驻成都。教育背景：硕士。现职：数据科学家@技术行业。收入水平：18,296/年。从业31年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易22笔，可能存在隐性收入|[低风险] 综合评分0.11，可以正常审批,0.1145731214570433,0
9305,53,医疗,护士长,高中,成都,15168.546612964648,32,677.7838875958056,25,8907.363611749888,"用户9305，53岁，成都市民，学历高中。现任职位：护士长。工作行业：医疗。年收入约15,169元。拥有32年医疗行业经验。",[交易稀疏] 月均交易25笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2663986157786574,0
9306,36,制造,工厂经理,硕士,杭州,5876.012897745852,9,705.0090062807465,25,48827.54851823632,"用户9306，36岁，杭州市民，学历硕士。现任职位：工厂经理。工作行业：制造。年收入约5,876元。22年在北京工作过。",[交易稀疏] 月均交易25笔，可能存在隐性收入|[高风险] 综合评分0.25，建议拒绝或额度控制,0.253519875702739,1
9308,39,技术,技术总监,硕士,西安,16617.538089488276,6,633.376771144835,18,27649.26606426652,"申请人基本信息：姓名编号9308，出生于1987年，常驻西安。教育背景：硕士。现职：技术总监@技术行业。收入水平：16,618/年。从业6年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易18笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.2921083146028316,0
9322,34,制造,生产总监,硕士,南京,14195.009557461502,14,710.3700016700518,27,32934.03400284575,"KYC核查结果：用户9322在制造领域任生产总监一职，月薪约1,183元。学历硕士，年龄34岁，居住地南京。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易27笔，可能存在隐性收入|[低风险] 综合评分0.25，可以正常审批,0.2478435276434745,0
9326,26,金融,交易员,本科,成都,23361.71539045306,0,650.1672211320467,52,14645.953958908633,"申请人基本信息：姓名编号9326，出生于2000年，常驻成都。教育背景：本科。现职：交易员@金融行业。收入水平：23,362/年。从业0年。",[职业优势] 金融行业收入稳定，风险较低|[交易活跃] 月均交易52笔，经济活跃度高|[低风险] 综合评分0.26，可以正常审批,0.2580444652963702,0
9333,27,服务,客服,高中,杭州,7478.185684573965,3,832.3952524855375,9,15843.93622333328,"用户9333，27岁，杭州市民，学历高中。现任职位：客服。工作行业：服务。年收入约7,478元。拥有3年服务行业经验。",[职业风险] 服务行业风险较高，需重点关注|[交易稀疏] 月均交易9笔，可能存在隐性收入|[高风险] 综合评分0.14，建议拒绝或额度控制,0.1382260915443847,1
9335,31,医疗,医生,本科,北京,12221.274161403177,6,689.3079842938178,49,33367.79285794502,"KYC核查结果：用户9335在医疗领域任医生一职，月薪约1,018元。学历本科，年龄31岁，居住地北京。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易49笔，可能存在隐性收入|[低风险] 综合评分0.24，可以正常审批,0.2377064644280133,0
9338,50,技术,技术总监,本科,苏州,17455.589263265734,16,668.3182709682758,12,40619.43091325384,"KYC核查结果：用户9338在技术领域任技术总监一职，月薪约1,455元。学历本科，年龄50岁，居住地苏州。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易12笔，可能存在隐性收入|[高风险] 综合评分0.25，建议拒绝或额度控制,0.25305605009428,1
9341,27,技术,CTO,高中,成都,8663.577798622351,3,666.4376081970465,47,44029.51329987253,KYC核查结果：用户9341在技术领域任CTO一职，月薪约722元。学历高中，年龄27岁，居住地成都。职业发展稳定，行业内资深人士。,[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易47笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.2551579673091834,0
9342,22,教育,教授,中专,北京,13002.88826903773,0,749.0012987254784,12,4812.027979152302,"申请人基本信息：姓名编号9342，出生于2004年，常驻北京。教育背景：中专。现职：教授@教育行业。收入水平：13,003/年。从业0年。",[交易稀疏] 月均交易12笔，可能存在隐性收入|[低风险] 综合评分0.12，可以正常审批,0.1188220014994372,0
9344,30,自营,自由职业者,硕士,苏州,9658.76562986614,6,743.1040081841064,24,43492.11679131504,KYC核查结果：用户9344在自营领域任自由职业者一职，月薪约805元。学历硕士，年龄30岁，居住地苏州。职业发展稳定，行业内资深人士。,[职业风险] 自营行业风险较高，需重点关注|[交易稀疏] 月均交易24笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.2568959918158936,0
9345,48,自营,个体户,本科,上海,37038.96994923112,26,793.7951044638952,12,48031.76544138937,"用户9345，48岁，上海市民，学历本科。现任职位：个体户。工作行业：自营。年收入约37,039元。拥有26年自营行业经验。",[职业风险] 自营行业风险较高，需重点关注|[交易稀疏] 月均交易12笔，可能存在隐性收入|[低风险] 综合评分0.16，可以正常审批,0.159511065861758,0
9348,30,管理,部门经理,中专,武汉,22035.79304496824,1,672.7554064078829,57,44905.9917419836,"用户9348，30岁，武汉市民，学历中专。现任职位：部门经理。工作行业：管理。年收入约22,036元。在武汉定居2年。",[交易活跃] 月均交易57笔，经济活跃度高|[低风险] 综合评分0.22，可以正常审批,0.2243525902591467,0
9349,22,技术,数据科学家,中专,成都,21486.608214781296,0,626.6395755927008,36,14345.636453765916,"KYC核查结果：用户9349在技术领域任数据科学家一职，月薪约1,791元。学历中专，年龄22岁，居住地成都。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易36笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.2627769698909402,0
9350,64,金融,投资经理,本科,杭州,23585.592639617193,44,781.1958419365718,13,8538.392237030685,"申请人基本信息：姓名编号9350，出生于1962年，常驻杭州。教育背景：本科。现职：投资经理@金融行业。收入水平：23,586/年。从业44年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易13笔，可能存在隐性收入|[低风险] 综合评分0.08，可以正常审批,0.0809460683099154,0
9355,25,医疗,医生,中专,广州,21758.86647685029,3,647.852353979243,4,49779.28472843673,"KYC核查结果：用户9355在医疗领域任医生一职，月薪约1,813元。学历中专，年龄25岁，居住地广州。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易4笔，可能存在隐性收入|[低风险] 综合评分0.25，可以正常审批,0.2454425524241757,0
9359,45,医疗,护士长,本科,广州,12561.76697714834,20,300.0,34,23051.50597491541,"申请人基本信息：姓名编号9359，出生于1981年，常驻广州。教育背景：本科。现职：护士长@医疗行业。收入水平：12,562/年。从业20年。",[交易稀疏] 月均交易34笔，可能存在隐性收入|[低风险] 综合评分0.70，可以正常审批,0.7035294117647058,0
9361,51,管理,项目经理,本科,武汉,19231.288301589942,22,677.2910552394964,38,39250.690780610115,"用户9361，51岁，武汉市民，学历本科。现任职位：项目经理。工作行业：管理。年收入约19,231元。拥有22年管理行业经验。",[交易稀疏] 月均交易38笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2749001643906569,0
9365,46,技术,数据科学家,高中,广州,27298.220501719497,24,633.5135953111312,49,32877.23273925635,"申请人基本信息：姓名编号9365，出生于1980年，常驻广州。教育背景：高中。现职：数据科学家@技术行业。收入水平：27,298/年。从业24年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易49笔，可能存在隐性收入|[低风险] 综合评分0.25，可以正常审批,0.2546898878692574,0
9366,46,金融,投资经理,高中,北京,21360.804861630822,15,694.6337985254717,21,6074.465014992461,"KYC核查结果：用户9366在金融领域任投资经理一职，月薪约1,780元。学历高中，年龄46岁，居住地北京。职业发展稳定，行业内资深人士。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易21笔，可能存在隐性收入|[低风险] 综合评分0.21，可以正常审批,0.2073002534474028,0
9367,63,服务,餐厅经理,博士,西安,14285.645727028354,29,708.087218012475,25,2859.546179618619,"用户9367，63岁，西安市民，学历博士。现任职位：餐厅经理。工作行业：服务。年收入约14,286元。在西安定居7年。",[职业风险] 服务行业风险较高，需重点关注|[交易稀疏] 月均交易25笔，可能存在隐性收入|[低风险] 综合评分0.28，可以正常审批,0.2835823441285546,0
9368,35,管理,部门经理,博士,上海,21543.910252301383,4,628.3340850580279,22,35872.779158590994,"KYC核查结果：用户9368在管理领域任部门经理一职，月薪约1,795元。学历博士，年龄35岁，居住地上海。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易22笔，可能存在隐性收入|[低风险] 综合评分0.28，可以正常审批,0.2755677607566267,0
9370,20,技术,架构师,高中,武汉,18438.951255288528,0,685.0102795275963,51,9302.513397944447,"KYC核查结果：用户9370在技术领域任架构师一职，月薪约1,537元。学历高中，年龄20岁，居住地武汉。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易活跃] 月均交易51笔，经济活跃度高|[低风险] 综合评分0.23，可以正常审批,0.2263413313570678,0
9371,27,销售,区域经理,本科,深圳,12494.41912896233,7,748.9552049540844,53,27340.05011861027,"KYC核查结果：用户9371在销售领域任区域经理一职，月薪约1,041元。学历本科，年龄27岁，居住地深圳。职业发展稳定，行业内资深人士。",[交易活跃] 月均交易53笔，经济活跃度高|[低风险] 综合评分0.16，可以正常审批,0.162932417992494,0
9372,63,销售,销售经理,高中,南京,13326.347443189476,36,787.5166642740965,17,32906.19469295377,"用户9372，63岁，南京市民，学历高中。现任职位：销售经理。工作行业：销售。年收入约13,326元。拥有36年销售行业经验。",[交易稀疏] 月均交易17笔，可能存在隐性收入|[低风险] 综合评分0.14，可以正常审批,0.138364120264812,0
9374,56,教育,教师,硕士,北京,10117.743017374938,23,687.8460348133485,13,22806.083829437197,"用户9374，56岁，北京市民，学历硕士。现任职位：教师。工作行业：教育。年收入约10,118元。拥有23年教育行业经验。",[交易稀疏] 月均交易13笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.2878770463108863,0
9376,20,金融,投资经理,中专,武汉,29541.963809055705,0,630.7628843062217,17,2038.009260767822,"申请人基本信息：姓名编号9376，出生于2006年，常驻武汉。教育背景：中专。现职：投资经理@金融行业。收入水平：29,542/年。从业0年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易17笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2727674980940032,0
9377,34,技术,技术总监,本科,南京,14939.541738126583,4,806.5194214683835,57,10816.155242444838,"KYC核查结果：用户9377在技术领域任技术总监一职，月薪约1,245元。学历本科，年龄34岁，居住地南京。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易活跃] 月均交易57笔，经济活跃度高|[低风险] 综合评分0.05，可以正常审批,0.0511536218019017,0
9380,50,技术,技术总监,高中,苏州,26948.14300018233,24,673.7100379170591,30,8647.070503023888,"KYC核查结果：用户9380在技术领域任技术总监一职，月薪约2,246元。学历高中，年龄50岁，居住地苏州。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易30笔，可能存在隐性收入|[低风险] 综合评分0.21，可以正常审批,0.2073999553916951,0
9381,58,金融,分析师,硕士,苏州,23383.210411583314,36,632.1461753089898,34,1024.7534166210394,"申请人基本信息：姓名编号9381，出生于1968年，常驻苏州。教育背景：硕士。现职：分析师@金融行业。收入水平：23,383/年。从业36年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易34笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.2934836864193644,0
9385,23,金融,CFO,中专,广州,12643.710404771,0,707.8725187275331,36,8560.888427087373,"申请人基本信息：姓名编号9385，出生于2003年，常驻广州。教育背景：中专。现职：CFO@金融行业。收入水平：12,644/年。从业0年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易36笔，可能存在隐性收入|[低风险] 综合评分0.17，可以正常审批,0.1672088014970199,0
9390,29,制造,生产主管,硕士,深圳,9570.075233253114,0,850.0,24,29173.01543853131,"用户9390，29岁，深圳市民，学历硕士。现任职位：生产主管。工作行业：制造。年收入约9,570元。拥有0年制造行业经验。",[交易稀疏] 月均交易24笔，可能存在隐性收入|[低风险] 综合评分0.10，可以正常审批,0.0999999999999999,0
9393,39,技术,技术总监,本科,苏州,19835.12507105238,8,780.9051549705744,32,24594.367659994004,"KYC核查结果：用户9393在技术领域任技术总监一职，月薪约1,653元。学历本科，年龄39岁，居住地苏州。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易32笔，可能存在隐性收入|[低风险] 综合评分0.08，可以正常审批,0.0812880529757948,0
9396,42,技术,工程师,本科,苏州,19410.049842084725,9,637.2172725268388,12,3454.225365652554,"用户9396，42岁，苏州市民，学历本科。现任职位：工程师。工作行业：技术。年收入约19,410元。在苏州定居7年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易12笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.2878159895288272,0
9400,62,服务,客服,高中,上海,10305.572961134529,29,750.4070982395266,46,5035.051333134087,KYC核查结果：用户9400在服务领域任客服一职，月薪约859元。学历高中，年龄62岁，居住地上海。职业发展稳定，行业内资深人士。,[职业风险] 服务行业风险较高，需重点关注|[交易稀疏] 月均交易46笔，可能存在隐性收入|[低风险] 综合评分0.24，可以正常审批,0.2407645829576554,0
9404,59,服务,客服,中专,南京,9633.244172320245,28,719.3314378647398,42,26483.1128495864,"申请人基本信息：姓名编号9404，出生于1967年，常驻南京。教育背景：中专。现职：客服@服务行业。收入水平：9,633/年。从业28年。",[职业风险] 服务行业风险较高，需重点关注|[交易稀疏] 月均交易42笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2722058393368516,0
9406,22,金融,投资经理,高中,杭州,27802.725705540943,0,671.8148291086287,43,4322.015851998272,"KYC核查结果：用户9406在金融领域任投资经理一职，月薪约2,317元。学历高中，年龄22岁，居住地杭州。职业发展稳定，行业内资深人士。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易43笔，可能存在隐性收入|[低风险] 综合评分0.23，可以正常审批,0.2254370205571104,0
9407,38,教育,讲师,硕士,成都,15867.441830424566,14,718.3506061030299,36,46979.49436463514,"申请人基本信息：姓名编号9407，出生于1988年，常驻成都。教育背景：硕士。现职：讲师@教育行业。收入水平：15,867/年。从业14年。",[交易稀疏] 月均交易36笔，可能存在隐性收入|[低风险] 综合评分0.15，可以正常审批,0.1548816398787883,0
9412,23,自营,自由职业者,本科,北京,32436.42553653438,0,703.408941392615,23,20091.35046870817,"KYC核查结果：用户9412在自营领域任自由职业者一职，月薪约2,703元。学历本科，年龄23岁，居住地北京。职业发展稳定，行业内资深人士。",[职业风险] 自营行业风险较高，需重点关注|[交易稀疏] 月均交易23笔，可能存在隐性收入|[低风险] 综合评分0.25，可以正常审批,0.2469386627443768,0
9414,21,金融,交易员,高中,成都,25852.865062683453,0,659.1665285138293,30,28072.71536594107,"用户9414，21岁，成都市民，学历高中。现任职位：交易员。工作行业：金融。年收入约25,853元。拥有0年金融行业经验。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易30笔，可能存在隐性收入|[低风险] 综合评分0.24，可以正常审批,0.2400197671252321,0
9417,53,金融,CFO,本科,成都,17019.541345528924,27,693.2422586714995,50,21745.8250906601,"申请人基本信息：姓名编号9417，出生于1973年，常驻成都。教育背景：本科。现职：CFO@金融行业。收入水平：17,020/年。从业27年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易50笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2659787849360593,0
9419,31,医疗,护士长,本科,苏州,10845.230368801043,6,750.2418144971334,16,37511.71318505496,KYC核查结果：用户9419在医疗领域任护士长一职，月薪约904元。学历本科，年龄31岁，居住地苏州。职业发展稳定，行业内资深人士。,[交易稀疏] 月均交易16笔，可能存在隐性收入|[低风险] 综合评分0.12，可以正常审批,0.117362571179843,0
9425,42,管理,人力资源,本科,苏州,23464.68743050623,13,615.7478956932447,42,34493.8165535078,"KYC核查结果：用户9425在管理领域任人力资源一职，月薪约1,955元。学历本科，年龄42岁，居住地苏州。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易42笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.2900788967301414,0
9427,62,管理,总经理,硕士,广州,25068.764404194622,32,686.1284177166494,46,21755.299093518297,"用户9427，62岁，广州市民，学历硕士。现任职位：总经理。工作行业：管理。年收入约25,069元。在广州定居7年。",[交易稀疏] 月均交易46笔，可能存在隐性收入|[低风险] 综合评分0.23，可以正常审批,0.2250784929317842,0
9428,36,金融,投资经理,本科,北京,12620.968635978774,8,661.3255885881025,30,6355.462323488785,"申请人基本信息：姓名编号9428，出生于1990年，常驻北京。教育背景：本科。现职：投资经理@金融行业。收入水平：12,621/年。从业8年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易30笔，可能存在隐性收入|[低风险] 综合评分0.28，可以正常审批,0.2842123041164067,0
9430,36,技术,数据科学家,硕士,北京,18808.40797181167,15,679.580104874861,4,30482.25450094753,"KYC核查结果：用户9430在技术领域任数据科学家一职，月薪约1,567元。学历硕士，年龄36岁，居住地北京。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易4笔，可能存在隐性收入|[低风险] 综合评分0.24，可以正常审批,0.2404692945516259,0
9431,34,金融,分析师,高中,西安,11705.587976076582,4,680.9791072571239,35,17429.73616977047,KYC核查结果：用户9431在金融领域任分析师一职，月薪约975元。学历高中，年龄34岁，居住地西安。职业发展稳定，行业内资深人士。,[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易35笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.2629402603805246,0
9432,63,管理,总经理,硕士,成都,21978.506917775772,35,643.471665132347,17,8816.451507879512,"KYC核查结果：用户9432在管理领域任总经理一职，月薪约1,832元。学历硕士，年龄63岁，居住地成都。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易17笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2732555311446434,0
9438,34,销售,大客户经理,博士,杭州,19169.26471192163,2,736.6088653466336,59,28497.592711404417,"用户9438，34岁，杭州市民，学历博士。现任职位：大客户经理。工作行业：销售。年收入约19,169元。拥有2年销售行业经验。",[交易活跃] 月均交易59笔，经济活跃度高|[高风险] 综合评分0.18，建议拒绝或额度控制,0.1767312681419978,1
9442,45,制造,工厂经理,博士,北京,9224.828575576072,20,716.4503358309,34,10327.953614878545,KYC核查结果：用户9442在制造领域任工厂经理一职，月薪约769元。学历博士，年龄45岁，居住地北京。职业发展稳定，行业内资深人士。,[交易稀疏] 月均交易34笔，可能存在隐性收入|[低风险] 综合评分0.24，可以正常审批,0.2414055267672823,0
